"No.","Time","Source","Destination","Protocol","Length","Info"
"980","35.522198","172.217.21.35","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"981","35.523844","192.168.100.9","172.217.21.35","QUIC","1292","Handshake, DCID=e8a0739eaff0bd6e"
"982","35.524221","192.168.100.9","172.217.21.35","QUIC","73","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"983","35.524851","192.168.100.9","172.217.21.35","QUIC","636","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"984","35.565206","172.217.21.35","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"985","35.565514","172.217.21.35","192.168.100.9","QUIC","71","Protected Payload (KP0)"
"986","35.566182","192.168.100.9","172.217.21.35","QUIC","74","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"987","35.686358","172.217.21.35","192.168.100.9","QUIC","606","Protected Payload (KP0)"
"988","35.686837","192.168.100.9","172.217.21.35","QUIC","89","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"989","35.687664","172.217.21.35","192.168.100.9","QUIC","63","Protected Payload (KP0)"
"990","35.726094","192.168.100.9","172.217.21.35","QUIC","74","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"991","35.726669","172.217.21.35","192.168.100.9","QUIC","70","Protected Payload (KP0)"
"992","35.758456","192.168.100.9","172.217.21.35","QUIC","74","Protected Payload (KP0), DCID=e8a0739eaff0bd6e"
"993","35.811345","192.168.100.34","224.0.0.251","MDNS","103","Standard query 0x0028 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"994","35.811345","fe80::5ccf:b7ff:fe4d:68c","ff02::fb","MDNS","123","Standard query 0x0028 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"995","37.312575","20.195.84.16","192.168.100.9","TLSv1.2","81","Application Data"
"996","37.364624","192.168.100.9","20.195.84.16","TCP","54","58635  >  443 [ACK] Seq=119 Ack=82 Win=254 Len=0"
"997","38.747013","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"998","38.797167","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"999","39.448416","20.195.84.23","192.168.100.9","TLSv1.2","81","Application Data"
"1000","39.458114","192.168.100.35","224.0.0.251","MDNS","159","Standard query response 0x0000 PTR, cache flush Android.local A, cache flush 192.168.100.35 NSEC, cache flush 35.100.168.192.in-addr.arpa NSEC, cache flush Android.local"
"1001","39.495697","192.168.100.9","20.195.84.23","TCP","54","58636  >  443 [ACK] Seq=150 Ack=82 Win=254 Len=0"
"1002","40.652252","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1003","40.699858","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1004","41.478609","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1005","41.529502","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1006","42.289020","192.168.100.9","192.168.100.1","TCP","66","59950  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1007","42.289425","192.168.100.9","192.168.100.1","TCP","66","59951  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1008","42.290971","192.168.100.1","192.168.100.9","TCP","66","53  >  59950 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"1009","42.290971","192.168.100.1","192.168.100.9","TCP","66","53  >  59951 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=4"
"1010","42.291147","192.168.100.9","192.168.100.1","TCP","54","59950  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1011","42.291235","192.168.100.9","192.168.100.1","TCP","54","59951  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1012","42.291472","192.168.100.9","192.168.100.1","TCP","56","59951  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1013]"
"1013","42.291580","192.168.100.9","192.168.100.1","DNS","100","Standard query 0x7196 HTTPS browser-intake-datadoghq.com"
"1014","42.291705","192.168.100.9","192.168.100.1","TCP","56","59950  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1015]"
"1015","42.291784","192.168.100.9","192.168.100.1","DNS","100","Standard query 0x8dc4 A browser-intake-datadoghq.com"
"1016","42.293398","192.168.100.1","192.168.100.9","TCP","54","53  >  59951 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"1017","42.293828","192.168.100.1","192.168.100.9","TCP","54","53  >  59951 [ACK] Seq=1 Ack=49 Win=14600 Len=0"
"1018","42.293828","192.168.100.1","192.168.100.9","TCP","54","53  >  59950 [ACK] Seq=1 Ack=3 Win=14600 Len=0"
"1019","42.294046","192.168.100.1","192.168.100.9","TCP","54","53  >  59950 [ACK] Seq=1 Ack=49 Win=14600 Len=0"
"1020","42.304249","192.168.100.1","192.168.100.9","DNS","186","Standard query response 0x7196 HTTPS browser-intake-datadoghq.com SOA ns-1907.awsdns-46.co.uk"
"1021","42.304688","192.168.100.9","192.168.100.1","TCP","54","59951  >  53 [FIN, ACK] Seq=49 Ack=133 Win=65280 Len=0"
"1022","42.306782","192.168.100.1","192.168.100.9","TCP","54","53  >  59951 [FIN, ACK] Seq=133 Ack=50 Win=14600 Len=0"
"1023","42.306861","192.168.100.9","192.168.100.1","TCP","54","59951  >  53 [ACK] Seq=50 Ack=134 Win=65280 Len=0"
"1024","42.314002","192.168.100.1","192.168.100.9","DNS","335","Standard query response 0x8dc4 A browser-intake-datadoghq.com A 3.233.158.24 A 3.233.158.26 A 3.233.158.25 NS ns-560.awsdns-06.net NS ns-1907.awsdns-46.co.uk NS ns-1264.awsdns-30.org NS ns-128.awsdns-16.com A 205.251.194.48 A 205.251.196.240 A 205.251.199.115"
"1025","42.314530","192.168.100.9","192.168.100.1","TCP","54","59950  >  53 [FIN, ACK] Seq=49 Ack=282 Win=65024 Len=0"
"1026","42.315101","192.168.100.9","3.233.158.24","TCP","66","59952  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1027","42.316980","192.168.100.1","192.168.100.9","TCP","54","53  >  59950 [FIN, ACK] Seq=282 Ack=50 Win=14600 Len=0"
"1028","42.317126","192.168.100.9","192.168.100.1","TCP","54","59950  >  53 [ACK] Seq=50 Ack=283 Win=65024 Len=0"
"1029","42.547001","3.233.158.24","192.168.100.9","TCP","66","443  >  59952 [SYN, ACK] Seq=0 Ack=1 Win=32154 Len=0 MSS=1398 SACK_PERM WS=512"
"1030","42.547288","192.168.100.9","3.233.158.24","TCP","54","59952  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1031","42.549345","192.168.100.9","3.233.158.24","TLSv1.3","2031","Client Hello (SNI=browser-intake-datadoghq.com)"
"1032","42.779707","3.233.158.24","192.168.100.9","TCP","54","443  >  59952 [ACK] Seq=1 Ack=1399 Win=34304 Len=0"
"1033","42.779707","3.233.158.24","192.168.100.9","TCP","60","443  >  59952 [ACK] Seq=1 Ack=1978 Win=37376 Len=0"
"1034","42.781037","3.233.158.24","192.168.100.9","TLSv1.3","1452","Server Hello, Change Cipher Spec"
"1035","42.781037","3.233.158.24","192.168.100.9","TCP","1452","443  >  59952 [PSH, ACK] Seq=1399 Ack=1978 Win=37376 Len=1398 [TCP PDU reassembled in 1036]"
"1036","42.781037","3.233.158.24","192.168.100.9","TLSv1.3","786","Application Data"
"1037","42.781308","192.168.100.9","3.233.158.24","TCP","54","59952  >  443 [ACK] Seq=1978 Ack=3529 Win=65280 Len=0"
"1038","42.788748","192.168.100.9","3.233.158.24","TLSv1.3","118","Change Cipher Spec, Application Data"
"1039","42.789362","192.168.100.9","3.233.158.24","TLSv1.3","146","Application Data"
"1040","42.789949","192.168.100.9","3.233.158.24","TLSv1.3","708","Application Data"
"1041","42.790128","192.168.100.9","3.233.158.24","TLSv1.3","1301","Application Data"
"1042","43.018824","3.233.158.24","192.168.100.9","TCP","60","443  >  59952 [ACK] Seq=3529 Ack=2134 Win=37376 Len=0"
"1043","43.018824","3.233.158.24","192.168.100.9","TLSv1.3","581","Application Data, Application Data"
"1044","43.019277","192.168.100.9","3.233.158.24","TLSv1.3","85","Application Data"
"1045","43.020227","3.233.158.24","192.168.100.9","TCP","60","443  >  59952 [ACK] Seq=4056 Ack=4035 Win=41984 Len=0"
"1046","43.032309","3.233.158.24","192.168.100.9","TLSv1.3","363","Application Data"
"1047","43.081033","192.168.100.9","3.233.158.24","TCP","54","59952  >  443 [ACK] Seq=4066 Ack=4365 Win=64512 Len=0"
"1048","43.291181","3.233.158.24","192.168.100.9","TCP","60","443  >  59952 [ACK] Seq=4365 Ack=4066 Win=41984 Len=0"
"1049","45.373190","192.168.100.9","20.195.84.16","TLSv1.2","85","Application Data"
"1050","45.498851","20.195.84.16","192.168.100.9","TCP","60","443  >  58635 [ACK] Seq=82 Ack=150 Win=501 Len=0"
"1051","46.593401","192.168.100.35","224.0.0.251","MDNS","103","Standard query 0x0029 PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"1052","46.613817","192.168.100.9","172.217.19.196","QUIC","1292","Initial, DCID=5170f80722827b74, PKN: 1, PADDING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING"
"1053","46.613918","192.168.100.9","172.217.19.196","QUIC","1292","Initial, DCID=5170f80722827b74, PKN: 2, CRYPTO"
"1054","46.613974","192.168.100.9","172.217.19.196","QUIC","1292","Initial, DCID=5170f80722827b74, PKN: 3, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PING"
"1055","46.614277","192.168.100.9","172.217.19.196","QUIC","119","0-RTT, DCID=5170f80722827b74"
"1056","46.655380","172.217.19.196","192.168.100.9","QUIC","82","Initial, SCID=f170f80722827b74, PKN: 1, ACK"
"1057","46.655674","172.217.19.196","192.168.100.9","QUIC","82","Initial, SCID=f170f80722827b74, PKN: 2, ACK"
"1058","46.655674","172.217.19.196","192.168.100.9","QUIC","1292","Initial, SCID=f170f80722827b74, PKN: 3, ACK, PADDING"
"1059","46.655674","172.217.19.196","192.168.100.9","QUIC","1292","Initial, SCID=f170f80722827b74, PKN: 4, ACK, PADDING"
"1060","46.695901","192.168.100.9","172.217.19.196","QUIC","1292","Initial, DCID=f170f80722827b74, PKN: 6, PADDING, PING, PADDING"
"1061","46.736790","172.217.19.196","192.168.100.9","QUIC","1292","Initial, SCID=f170f80722827b74, PKN: 5, ACK, PADDING"
"1062","46.772810","172.217.19.196","192.168.100.9","QUIC","1292","Initial, SCID=f170f80722827b74, PKN: 6, CRYPTO, PADDING"
"1063","46.772810","172.217.19.196","192.168.100.9","QUIC","455","Protected Payload (KP0)"
"1064","46.772810","172.217.19.196","192.168.100.9","QUIC","879","Protected Payload (KP0)"
"1065","46.772810","172.217.19.196","192.168.100.9","QUIC","229","Protected Payload (KP0)"
"1066","46.772810","172.217.19.196","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1067","46.775023","192.168.100.9","172.217.19.196","QUIC","1292","Handshake, DCID=f170f80722827b74"
"1068","46.775395","192.168.100.9","172.217.19.196","QUIC","73","Protected Payload (KP0), DCID=f170f80722827b74"
"1069","46.808804","192.168.100.9","172.217.19.196","QUIC","74","Protected Payload (KP0), DCID=f170f80722827b74"
"1070","46.815881","172.217.19.196","192.168.100.9","QUIC","162","Protected Payload (KP0)"
"1071","46.857658","192.168.100.9","172.217.19.196","QUIC","74","Protected Payload (KP0), DCID=f170f80722827b74"
"1072","47.241706","172.217.17.42","192.168.100.9","UDP","203","443  >  55741 Len=161"
"1073","47.261318","192.168.100.9","172.217.17.42","UDP","75","55741  >  443 Len=33"
"1074","47.384690","142.250.181.138","192.168.100.9","UDP","120","443  >  51837 Len=78"
"1075","47.400140","192.168.100.9","142.250.181.138","UDP","75","51837  >  443 Len=33"
"1076","47.455524","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1077","47.503562","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1078","47.589525","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1079","47.638159","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1080","47.714981","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1081","47.763892","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1082","47.847713","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1083","47.897468","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1084","47.972548","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1085","48.021774","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1086","48.104709","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1087","48.160275","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1088","48.232048","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1089","48.289595","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1090","48.377218","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1091","48.425035","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1092","48.497082","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1093","48.549575","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1094","48.627003","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1095","48.675654","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1096","48.762456","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1097","48.811720","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1098","48.878954","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1099","48.928196","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1100","49.108947","192.168.100.9","172.217.19.174","UDP","425","57768  >  443 Len=383"
"1101","49.162103","172.217.19.174","192.168.100.9","UDP","73","443  >  57768 Len=31"
"1102","49.187290","192.168.100.9","172.217.19.174","UDP","75","57768  >  443 Len=33"
"1103","49.219536","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1104","49.269232","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1105","49.332762","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1106","49.365190","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1107","49.387337","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1108","49.404833","172.217.19.174","192.168.100.9","UDP","1206","443  >  57768 Len=1164"
"1109","49.415670","192.168.100.9","172.217.19.174","UDP","80","57768  >  443 Len=38"
"1110","49.425913","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1111","49.471681","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1112","49.575086","192.168.100.9","20.195.84.23","TLSv1.2","85","Application Data"
"1113","49.676231","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1114","49.705751","20.195.84.23","192.168.100.9","TCP","60","443  >  58636 [ACK] Seq=82 Ack=181 Win=501 Len=0"
"1115","49.731495","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1116","49.945298","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1117","49.995395","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1118","50.073583","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1119","50.121630","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1120","50.189736","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1121","50.204863","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1122","50.237003","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1123","50.255489","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1124","50.456483","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1125","50.506609","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1126","50.720394","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1127","50.772148","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1128","50.980251","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1129","51.030552","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1130","51.446635","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1131","51.496796","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1132","51.729900","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1133","51.791306","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1134","51.844960","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1135","51.930243","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1136","51.947534","142.250.181.138","192.168.100.9","UDP","67","443  >  51837 Len=25"
"1137","52.001624","142.250.181.138","192.168.100.9","UDP","68","443  >  51837 Len=26"
"1138","52.299936","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1139","52.350009","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1140","52.801943","172.217.19.174","192.168.100.9","UDP","79","443  >  57768 Len=37"
"1141","52.828109","192.168.100.9","172.217.19.174","UDP","75","57768  >  443 Len=33"
"1142","53.011344","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1143","53.065772","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1144","53.234264","20.195.84.16","192.168.100.9","TLSv1.2","81","Application Data"
"1145","53.270335","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1146","53.286603","192.168.100.9","20.195.84.16","TCP","54","58635  >  443 [ACK] Seq=150 Ack=109 Win=254 Len=0"
"1147","53.321281","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1148","53.538098","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1149","53.589972","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1150","53.797611","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1151","53.851436","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1152","54.061604","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1153","54.112441","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1154","54.316731","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1155","54.332809","192.168.100.9","142.250.102.188","TCP","55","[TCP Keep-Alive] 58534  >  5228 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"1156","54.366101","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1157","54.488914","142.250.102.188","192.168.100.9","TCP","66","[TCP Keep-Alive ACK] 5228  >  58534 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"1158","54.766433","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1159","54.817783","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1160","55.007415","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1161","55.055646","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1162","55.172599","20.195.84.23","192.168.100.9","TLSv1.2","81","Application Data"
"1163","55.213510","192.168.100.9","20.195.84.23","TCP","54","58636  >  443 [ACK] Seq=181 Ack=109 Win=254 Len=0"
"1164","55.213511","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1165","55.251779","142.250.181.138","192.168.100.9","UDP","68","443  >  51837 Len=26"
"1166","55.618651","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1167","55.669456","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1168","55.825870","192.168.100.34","224.0.0.251","MDNS","103","Standard query 0x0029 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1169","55.825870","fe80::5ccf:b7ff:fe4d:68c","ff02::fb","MDNS","123","Standard query 0x0029 PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"1170","56.896824","5e:cf:b7:4d:06:8c","Broadcast","ARP","42","Who has 192.168.100.1? Tell 192.168.100.34"
"1171","57.280582","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1172","57.331247","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1173","60.534825","192.168.100.9","172.217.19.174","UDP","71","57768  >  443 Len=29"
"1174","60.591719","172.217.19.174","192.168.100.9","UDP","68","443  >  57768 Len=26"
"1175","61.385869","192.168.100.9","20.195.84.16","TLSv1.2","85","Application Data"
"1176","61.463334","192.168.100.9","172.217.17.42","UDP","71","55741  >  443 Len=29"
"1177","61.518132","172.217.17.42","192.168.100.9","UDP","67","443  >  55741 Len=25"
"1178","61.529147","20.195.84.16","192.168.100.9","TCP","60","443  >  58635 [ACK] Seq=109 Ack=181 Win=501 Len=0"
"1179","61.662530","192.168.100.9","142.250.181.138","UDP","71","51837  >  443 Len=29"
"1180","61.740206","142.250.181.138","192.168.100.9","UDP","68","443  >  51837 Len=26"
"1181","63.111350","192.168.100.9","142.250.181.99","QUIC","1292","Initial, DCID=86e88ad7ea094cd6, PKN: 1, PING, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO"
"1182","63.111525","192.168.100.9","142.250.181.99","QUIC","1292","Initial, DCID=86e88ad7ea094cd6, PKN: 2, CRYPTO"
"1183","63.111645","192.168.100.9","142.250.181.99","QUIC","1292","Initial, DCID=86e88ad7ea094cd6, PKN: 3, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO"
"1184","63.112290","192.168.100.9","142.250.181.99","QUIC","119","0-RTT, DCID=86e88ad7ea094cd6"
"1185","63.114086","192.168.100.9","142.250.181.99","QUIC","590","0-RTT, DCID=86e88ad7ea094cd6"
"1186","63.117775","192.168.100.9","172.217.19.238","QUIC","1292","Initial, DCID=9386d4536f13750f, PKN: 1, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING"
"1187","63.118013","192.168.100.9","172.217.19.238","QUIC","1292","Initial, DCID=9386d4536f13750f, PKN: 2, CRYPTO"
"1188","63.118162","192.168.100.9","172.217.19.238","QUIC","1292","Initial, DCID=9386d4536f13750f, PKN: 3, PING, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PADDING"
"1189","63.118646","192.168.100.9","172.217.19.238","QUIC","123","0-RTT, DCID=9386d4536f13750f"
"1190","63.121358","192.168.100.9","172.217.19.238","QUIC","1288","0-RTT, DCID=9386d4536f13750f"
"1191","63.121536","192.168.100.9","172.217.19.238","QUIC","1292","0-RTT, DCID=9386d4536f13750f"
"1192","63.121613","192.168.100.9","172.217.19.238","QUIC","215","0-RTT, DCID=9386d4536f13750f"
"1193","63.122179","192.168.100.9","172.217.19.238","QUIC","268","0-RTT, DCID=9386d4536f13750f"
"1194","63.127701","192.168.100.9","172.217.19.238","QUIC","269","0-RTT, DCID=9386d4536f13750f"
"1195","63.150402","142.250.181.99","192.168.100.9","QUIC","82","Initial, SCID=e6e88ad7ea094cd6, PKN: 1, ACK"
"1196","63.151999","142.250.181.99","192.168.100.9","QUIC","82","Initial, SCID=e6e88ad7ea094cd6, PKN: 2, ACK"
"1197","63.152292","142.250.181.99","192.168.100.9","QUIC","1292","Initial, SCID=e6e88ad7ea094cd6, PKN: 3, ACK, PADDING"
"1198","63.153217","142.250.181.99","192.168.100.9","QUIC","1292","Initial, SCID=e6e88ad7ea094cd6, PKN: 4, ACK, PADDING"
"1199","63.167023","172.217.19.238","192.168.100.9","QUIC","82","Initial, SCID=f386d4536f13750f, PKN: 1, ACK"
"1200","63.167597","172.217.19.238","192.168.100.9","QUIC","82","Initial, SCID=f386d4536f13750f, PKN: 2, ACK"
"1201","63.170156","172.217.19.238","192.168.100.9","QUIC","1292","Initial, SCID=f386d4536f13750f, PKN: 3, ACK, PADDING"
"1202","63.170156","172.217.19.238","192.168.100.9","QUIC","1292","Initial, SCID=f386d4536f13750f, PKN: 4, ACK, PADDING"
"1203","63.186172","192.168.100.9","142.250.181.99","QUIC","1292","Initial, DCID=e6e88ad7ea094cd6, PKN: 7, PADDING, PING, PADDING"
"1204","63.207804","192.168.100.9","172.217.19.238","QUIC","1292","Initial, DCID=f386d4536f13750f, PKN: 11, PADDING, PING, PADDING"
"1205","63.230870","142.250.181.99","192.168.100.9","QUIC","1292","Initial, SCID=e6e88ad7ea094cd6, PKN: 5, ACK, PADDING"
"1206","63.257922","192.168.100.9","20.195.84.16","TLSv1.2","82","Application Data"
"1207","63.260165","172.217.19.238","192.168.100.9","QUIC","1292","Initial, SCID=f386d4536f13750f, PKN: 5, ACK, PADDING"
"1208","63.269647","142.250.181.99","192.168.100.9","QUIC","1292","Initial, SCID=e6e88ad7ea094cd6, PKN: 6, CRYPTO, PADDING"
"1209","63.269647","142.250.181.99","192.168.100.9","QUIC","332","Protected Payload (KP0)"
"1210","63.269876","142.250.181.99","192.168.100.9","QUIC","986","Protected Payload (KP0)"
"1211","63.269876","142.250.181.99","192.168.100.9","QUIC","67","Protected Payload (KP0)"
"1212","63.269876","142.250.181.99","192.168.100.9","QUIC","64","Protected Payload (KP0)"
"1213","63.270505","192.168.100.9","142.250.181.99","QUIC","120","Handshake, DCID=e6e88ad7ea094cd6"
"1214","63.270667","192.168.100.9","142.250.181.99","QUIC","73","Protected Payload (KP0), DCID=e6e88ad7ea094cd6"
"1215","63.285428","172.217.19.238","192.168.100.9","QUIC","1292","Initial, SCID=f386d4536f13750f, PKN: 6, CRYPTO, PADDING"
"1216","63.285428","172.217.19.238","192.168.100.9","QUIC","344","Protected Payload (KP0)"
"1217","63.285428","172.217.19.238","192.168.100.9","QUIC","990","Protected Payload (KP0)"
"1218","63.286545","192.168.100.9","172.217.19.238","QUIC","120","Handshake, DCID=f386d4536f13750f"
"1219","63.286735","192.168.100.9","172.217.19.238","QUIC","73","Protected Payload (KP0), DCID=f386d4536f13750f"
"1220","63.286751","172.217.19.238","192.168.100.9","QUIC","69","Protected Payload (KP0)"
"1221","63.286751","172.217.19.238","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1222","63.288451","172.217.19.238","192.168.100.9","QUIC","66","Protected Payload (KP0)"
"1223","63.288884","192.168.100.9","172.217.19.238","QUIC","73","Protected Payload (KP0), DCID=f386d4536f13750f"
